2024,1133234,"1130601","東神奈川","ひがしかながわ","横浜市神奈川区東神奈川","139.633466","35.47804","JR京浜東北線","JR京浜東北線","神奈川県"
2025,1133235,"1130105","横浜","よこはま","横浜市西区高島２丁目","139.622704","35.466195","JR京浜東北線","JR京浜東北線","神奈川県"
2026,1133301,"1131906","大宮","おおみや","さいたま市大宮区錦町","139.62405","35.906439","JR湘南新宿ライン","JR湘南新宿ライン","埼玉県"
2027,1133316,"1131904","浦和","うらわ","さいたま市浦和区高砂１丁目","139.657109","35.858496","JR湘南新宿ライン","JR湘南新宿ライン","埼玉県"
2028,1133302,"1131903","赤羽","あかばね","北区赤羽１丁目","139.720928","35.778026","JR湘南新宿ライン","JR湘南新宿ライン","東京都"
2029,1133303,"1130212","池袋","いけぶくろ","豊島区南池袋一丁目28-2","139.711086","35.730256","JR湘南新宿ライン","JR湘南新宿ライン","東京都"
2030,1133304,"1130208","新宿","しんじゅく","新宿区新宿三丁目38-1","139.700464","35.689729","JR湘南新宿ライン","JR湘南新宿ライン","東京都"
2031,1133305,"1130205","渋谷","しぶや","渋谷区道玄坂一丁目1-1","139.701238","35.658871","JR湘南新宿ライン","JR湘南新宿ライン","東京都"
2032,1133306,"1130204","恵比寿","えびす","渋谷区恵比寿南一丁目5-5","139.71007","35.646685","JR湘南新宿ライン","JR湘南新宿ライン","東京都"
2033,1133307,"1130201","大崎","おおさき","品川区大崎一丁目21-4","139.728439","35.619772","JR湘南新宿ライン","JR湘南新宿ライン","東京都"
2034,1133308,"1130804","西大井","にしおおい","品川区西大井１丁目","139.721729","35.601616","JR湘南新宿ライン","JR湘南新宿ライン","東京都"
2035,1133315,"1130307","武蔵小杉","むさしこすぎ","川崎市中原区小杉町三丁目492","139.65963","35.57669","JR湘南新宿ライン","JR湘南新宿ライン","神奈川県"
2036,1133309,"1130805","新川崎","しんかわさき","川崎市幸区鹿島田","139.671481","35.551784","JR湘南新宿ライン","JR湘南新宿ライン","神奈川県"
2037,1133310,"1130105","横浜","よこはま","横浜市西区高島２丁目","139.622704","35.466195","JR湘南新宿ライン","JR湘南新宿ライン","神奈川県"
2038,1133311,"1130807","保土ケ谷","ほどがや","横浜市保土ケ谷区岩井町","139.599671","35.446746","JR湘南新宿ライン","JR湘南新宿ライン","神奈川県"
2039,1133312,"1130808","東戸塚","ひがしとつか","横浜市戸塚区品濃町","139.556794","35.430353","JR湘南新宿ライン","JR湘南新宿ライン","神奈川県"
2040,1133313,"1130106","戸塚","とつか","横浜市戸塚区戸塚町","139.534282","35.400432","JR湘南新宿ライン","JR湘南新宿ライン","神奈川県"
2041,1133314,"1130107","大船","おおふな","鎌倉市大船１丁目","139.531127","35.353466","JR湘南新宿ライン","JR湘南新宿ライン","神奈川県"
2042,1133401,"1131925","宝積寺","ほうしゃくじ","塩谷郡高根沢町宝積寺","139.979487","36.631703","JR烏山線","JR烏山線","栃木県"
2043,1133402,"1133402","下野花岡","しもつけはなおか","塩谷郡高根沢町花岡","140.008606","36.649965","JR烏山線","JR烏山線","栃木県"
2044,1133403,"1133403","仁井田","にいた","塩谷郡高根沢町文挾","140.029573","36.657271","JR烏山線","JR烏山線","栃木県"
2045,1133404,"1133404","鴻野山","こうのやま","那須烏山市鴻野山","140.051656","36.666495","JR烏山線","JR烏山線","栃木県"
2046,1133405,"1133405","大金","おおがね","那須烏山市大金","140.095656","36.656275","JR烏山線","JR烏山線","栃木県"
2047,1133406,"1133406","小塙","こばな","那須烏山市小塙","140.11656","36.643095","JR烏山線","JR烏山線","栃木県"
2048,1133407,"1133407","滝","たき","那須烏山市滝","140.138152","36.648558","JR烏山線","JR烏山線","栃木県"
2049,1133408,"1133408","烏山","からすやま","那須烏山市南２丁目","140.15507","36.650455","JR烏山線","JR烏山線","栃木県"
2050,1133501,"1133501","渋川","しぶかわ","渋川市渋川","139.008786","36.491251","JR吾妻線","JR吾妻線","群馬県"
2051,1133502,"1133502","金島","かなしま","渋川市川島","138.976421","36.529502","JR吾妻線","JR吾妻線","群馬県"
2052,1133503,"1133503","祖母島","うばしま","渋川市祖母島","138.957042","36.540729","JR吾妻線","JR吾妻線","群馬県"
2053,1133504,"1133504","小野上","おのがみ","渋川市村上","138.922202","36.552524","JR吾妻線","JR吾妻線","群馬県"
2054,1133505,"1133505","小野上温泉","おのがみおんせん","渋川市村上字塩川","138.904882","36.556909","JR吾妻線","JR吾妻線","群馬県"
2055,1133506,"1133506","市城","いちしろ","吾妻郡中之条町大字市城","138.882247","36.570685","JR吾妻線","JR吾妻線","群馬県"
2056,1133507,"1133507","中之条","なかのじょう","吾妻郡中之条町伊勢町","138.850908","36.585541","JR吾妻線","JR吾妻線","群馬県"
2057,1133508,"1133508","群馬原町","ぐんまはらまち","吾妻郡東吾妻町原町","138.824091","36.571694","JR吾妻線","JR吾妻線","群馬県"
2058,1133509,"1133509","郷原","ごうばら","吾妻郡東吾妻町郷原","138.801073","36.54876","JR吾妻線","JR吾妻線","群馬県"
2059,1133510,"1133510","矢倉","やぐら","吾妻郡東吾妻町矢倉","138.78428","36.552731","JR吾妻線","JR吾妻線","群馬県"
2060,1133511,"1133511","岩島","いわしま","吾妻郡東吾妻町岩下","138.759873","36.563239","JR吾妻線","JR吾妻線","群馬県"
2061,1133512,"1133512","川原湯温泉","かわらゆおんせん","吾妻郡長野原町大字川原湯","138.697153377718","36.5451950458844","JR吾妻線","JR吾妻線","群馬県"
2062,1133513,"1133513","長野原草津口","ながのはらくさつぐち","吾妻郡長野原町大字長野原","138.64959","36.5465","JR吾妻線","JR吾妻線","群馬県"
2063,1133514,"1133514","群馬大津","ぐんまおおつ","吾妻郡長野原町大字大津","138.628045","36.553792","JR吾妻線","JR吾妻線","群馬県"
2064,1133515,"1133515","羽根尾","はねお","吾妻郡長野原町大字羽根尾","138.605502","36.550164","JR吾妻線","JR吾妻線","群馬県"
2065,1133516,"1133516","袋倉","ふくろぐら","吾妻郡嬬恋村大字袋倉","138.579141","36.543997","JR吾妻線","JR吾妻線","群馬県"
2066,1133517,"1133517","万座・鹿沢口","まんざ・かざわぐち","吾妻郡嬬恋村大字鎌原","138.551395","36.531967","JR吾妻線","JR吾妻線","群馬県"
2067,1133518,"1133518","大前","おおまえ","吾妻郡嬬恋村大字大前","138.528966","36.513696","JR吾妻線","JR吾妻線","群馬県"
2068,1133701,"1131816","高崎","たかさき","高崎市八島町","139.012354","36.322239","JR信越本線","JR信越本線","群馬県"
2069,1133702,"1133702","北高崎","きたたかさき","高崎市大橋町","139.001076","36.338791","JR信越本線","JR信越本線","群馬県"
2070,1133703,"1133703","群馬八幡","ぐんまやわた","高崎市八幡町","138.957433","36.337641","JR信越本線","JR信越本線","群馬県"
2071,1133704,"1133704","安中","あんなか","安中市中宿","138.914368","36.331657","JR信越本線","JR信越本線","群馬県"
2072,1133705,"1133705","磯部","いそべ","安中市磯部","138.84965","36.298397","JR信越本線","JR信越本線","群馬県"
2073,1133706,"1133706","松井田","まついだ","安中市松井田町八城","138.797705","36.309151","JR信越本線","JR信越本線","群馬県"
2074,1133707,"1133707","西松井田","にしまついだ","安中市松井田町新堀","138.786675","36.316067","JR信越本線","JR信越本線","群馬県"
2075,1133708,"1133708","横川","よこかわ","安中市松井田町横川","138.737926","36.336009","JR信越本線","JR信越本線","群馬県"
2076,1133801,"1122917","水戸","みと","水戸市宮町１丁目","140.47676","36.370911","JR水郡線","JR水郡線","茨城県"
2077,1133802,"1133802","常陸青柳","ひたちあおやぎ","ひたちなか市枝川","140.484495","36.383582","JR水郡線","JR水郡線","茨城県"
2078,1133803,"1133803","常陸津田","ひたちつだ","ひたちなか市津田","140.482914","36.404171","JR水郡線","JR水郡線","茨城県"
2079,1133804,"1133804","後台","ごだい","那珂市後台","140.489899","36.423767","JR水郡線","JR水郡線","茨城県"
2080,1133805,"1133805","下菅谷","しもすがや","那珂市菅谷","140.494021","36.435394","JR水郡線","JR水郡線","茨城県"
2081,1133806,"1133806","中菅谷","なかすがや","那珂市菅谷","140.492626","36.445662","JR水郡線","JR水郡線","茨城県"
2082,1133807,"1133807","上菅谷","かみすがや","那珂市菅谷","140.492659","36.455378","JR水郡線","JR水郡線","茨城県"
2083,1133808,"1133808","南酒出","みなみさかいで","那珂市南酒出","140.498471","36.477361","JR水郡線","JR水郡線","茨城県"
2084,1133809,"1133809","額田","ぬかだ","那珂市額田南郷","140.503462","36.485705","JR水郡線","JR水郡線","茨城県"
2085,1133810,"1133810","河合","かわい","常陸太田市上河合町","140.517118","36.508241","JR水郡線","JR水郡線","茨城県"
2086,1133811,"1133811","谷河原","やがわら","常陸太田市磯部町","140.52502","36.519782","JR水郡線","JR水郡線","茨城県"
2087,1133812,"1133812","常陸太田","ひたちおおた","常陸太田市山下町","140.52777","36.531225","JR水郡線","JR水郡線","茨城県"
2088,1133813,"1133813","常陸鴻巣","ひたちこうのす","那珂市鴻巣","140.467455","36.472414","JR水郡線","JR水郡線","茨城県"
2089,1133814,"1133814","瓜連","うりづら","那珂市瓜連","140.450438","36.497805","JR水郡線","JR水郡線","茨城県"
2090,1133815,"1133815","静","しず","那珂市下大賀","140.438103","36.506012","JR水郡線","JR水郡線","茨城県"
2091,1133816,"1133816","常陸大宮","ひたちおおみや","常陸大宮市南町９６６","140.412431","36.547554","JR水郡線","JR水郡線","茨城県"
2092,1133817,"1133817","玉川村","たまがわむら","常陸大宮市東野","140.374334","36.579088","JR水郡線","JR水郡線","茨城県"
2093,1133818,"1133818","野上原","のがみはら","常陸大宮市野上","140.390127","36.605879","JR水郡線","JR水郡線","茨城県"
2094,1133819,"1133819","山方宿","やまがたじゅく","常陸大宮市山方","140.401244","36.6246","JR水郡線","JR水郡線","茨城県"
2095,1133820,"1133820","中舟生","なかふにゅう","常陸大宮市舟生堂下","140.392242","36.645683","JR水郡線","JR水郡線","茨城県"
2096,1133821,"1133821","下小川","しもおがわ","常陸大宮市盛金","140.387021","36.668975","JR水郡線","JR水郡線","茨城県"
2097,1133822,"1133822","西金","さいがね","久慈郡大子町大字西金","140.386468","36.69548","JR水郡線","JR水郡線","茨城県"
2098,1133823,"1133823","上小川","かみおがわ","久慈郡大子町大字頃藤","140.378604","36.719216","JR水郡線","JR水郡線","茨城県"
2099,1133824,"1133824","袋田","ふくろだ","久慈郡大子町袋田","140.379583","36.754718","JR水郡線","JR水郡線","茨城県"
2100,1133825,"1133825","常陸大子","ひたちだいご","久慈郡大子町大字大子","140.350855","36.770657","JR水郡線","JR水郡線","茨城県"
2101,1133826,"1133826","下野宮","しものみや","久慈郡大子町大字下野宮","140.375282","36.815744","JR水郡線","JR水郡線","茨城県"
2102,1133827,"1133827","矢祭山","やまつりやま","東白川郡矢祭町大字内川","140.395278","36.84978","JR水郡線","JR水郡線","福島県"
2103,1133828,"1133828","東館","ひがしだて","東白川郡矢祭町大字東舘","140.423314","36.870264","JR水郡線","JR水郡線","福島県"
2104,1133829,"1133829","南石井","みなみいしい","東白川郡矢祭町下石井","140.416902","36.894625","JR水郡線","JR水郡線","福島県"
2105,1133830,"1133830","磐城石井","いわきいしい","東白川郡矢祭町大字中石井","140.415321","36.904516","JR水郡線","JR水郡線","福島県"
2106,1133831,"1133831","磐城塙","いわきはなわ","東白川郡塙町宮田","140.41205","36.95862","JR水郡線","JR水郡線","福島県"
2107,1133832,"1133832","近津","ちかつ","東白川郡棚倉町大字寺山","140.393699","37.000487","JR水郡線","JR水郡線","福島県"
2108,1133833,"1133833","中豊","なかとよ","東白川郡棚倉町大字流","140.393253","37.022479","JR水郡線","JR水郡線","福島県"
2109,1133834,"1133834","磐城棚倉","いわきたなくら","東白川郡棚倉町大字棚倉","140.384423","37.035127","JR水郡線","JR水郡線","福島県"
2110,1133835,"1133835","磐城浅川","いわきあさかわ","石川郡浅川町大字浅川","140.414329","37.079787","JR水郡線","JR水郡線","福島県"
2111,1133836,"1133836","里白石","さとしらいし","石川郡浅川町里白石宿裏","140.416655","37.104195","JR水郡線","JR水郡線","福島県"
2112,1133837,"1133837","磐城石川","いわきいしかわ","石川郡石川町当町","140.443969","37.140635","JR水郡線","JR水郡線","福島県"
2113,1133838,"1133838","野木沢","のぎさわ","石川郡石川町大字中野","140.42097","37.175224","JR水郡線","JR水郡線","福島県"
2114,1133839,"1133839","川辺沖","かわべおき","石川郡玉川村大字川辺","140.405723","37.192794","JR水郡線","JR水郡線","福島県"
2115,1133840,"1133840","泉郷","いずみごう","石川郡玉川村大字小高","140.405289","37.214494","JR水郡線","JR水郡線","福島県"
2116,1133841,"1133841","川東","かわひがし","須賀川市大字小作田","140.40622","37.270119","JR水郡線","JR水郡線","福島県"
2117,1133842,"1133842","小塩江","おしおえ","須賀川市大字塩田","140.430246","37.295533","JR水郡線","JR水郡線","福島県"
2118,1133843,"1133843","谷田川","やたがわ","郡山市田村町谷田川","140.431117","37.31372","JR水郡線","JR水郡線","福島県"
2119,1133844,"1133844","磐城守山","いわきもりやま","郡山市田村町岩作","140.406485","37.330776","JR水郡線","JR水郡線","福島県"
2120,1133845,"1123113","安積永盛","あさかながもり","郡山市笹川３丁目","140.368943","37.356967","JR水郡線","JR水郡線","福島県"
2121,1133846,"1123114","郡山","こおりやま","郡山市燧田","140.389363","37.398187","JR水郡線","JR水郡線","福島県"
2122,1133901,"1131918","小山","おやま","小山市城山町","139.806241","36.312747","JR水戸線","JR水戸線","栃木県"
2123,1133902,"1133902","小田林","おたばやし","結城市小田林","139.85353","36.300775","JR水戸線","JR水戸線","茨城県"
2124,1133903,"1133903","結城","ゆうき","結城市結城","139.873028","36.298056","JR水戸線","JR水戸線","茨城県"
2125,1133904,"1133904","東結城","ひがしゆうき","結城市大字結城","139.891485","36.296554","JR水戸線","JR水戸線","茨城県"
2126,1133905,"1133905","川島","かわしま","筑西市伊佐山","139.916382","36.295918","JR水戸線","JR水戸線","茨城県"
2127,1133906,"1133906","玉戸","たまど","筑西市玉戸","139.93845","36.298547","JR水戸線","JR水戸線","茨城県"
2128,1133907,"1133907","下館","しもだて","筑西市乙86","139.97866","36.304197","JR水戸線","JR水戸線","茨城県"
2129,1133908,"1133908","新治","にいはり","筑西市新治","140.039076","36.328082","JR水戸線","JR水戸線","茨城県"
2130,1133909,"1133909","大和","やまと","桜川市高森","140.073216","36.345567","JR水戸線","JR水戸線","茨城県"
2131,1133910,"1133910","岩瀬","いわせ","桜川市犬田","140.108739","36.359377","JR水戸線","JR水戸線","茨城県"
2132,1133911,"1133911","羽黒","はぐろ","桜川市友部","140.142947","36.355292","JR水戸線","JR水戸線","茨城県"
2133,1133912,"1133912","福原","ふくはら","笠間市福原","140.187249","36.351507","JR水戸線","JR水戸線","茨城県"
2134,1133913,"1133913","稲田","いなだ","笠間市稲田","140.21501","36.368903","JR水戸線","JR水戸線","茨城県"
2135,1133914,"1133914","笠間","かさま","笠間市下市毛","140.246515","36.373056","JR水戸線","JR水戸線","茨城県"
2136,1133915,"1133915","宍戸","ししど","笠間市大田町","140.288243","36.344763","JR水戸線","JR水戸線","茨城県"
2137,1133916,"1122913","友部","ともべ","笠間市友部駅前１番","140.306306","36.350597","JR水戸線","JR水戸線","茨城県"
2138,1134001,"1131923","宇都宮","うつのみや","宇都宮市川向町","139.898389","36.559246","JR日光線","JR日光線","栃木県"
2139,1134002,"1134002","鶴田","つるた","宇都宮市西川田町","139.858818","36.538319","JR日光線","JR日光線","栃木県"
2140,1134003,"1134003","鹿沼","かぬま","鹿沼市上野町","139.762961","36.571222","JR日光線","JR日光線","栃木県"
2141,1134004,"1134004","文挟","ふばさみ","日光市小倉","139.727778","36.637716","JR日光線","JR日光線","栃木県"
2142,1134005,"1134005","下野大沢","しもつけおおさわ","日光市土沢","139.732367","36.686427","JR日光線","JR日光線","栃木県"
2143,1134006,"1134006","今市","いまいち","日光市平ケ崎","139.687348","36.720388","JR日光線","JR日光線","栃木県"
2144,1134007,"1134007","日光","にっこう","日光市相生町","139.62215","36.7474","JR日光線","JR日光線","栃木県"
2145,1134101,"1131816","高崎","たかさき","高崎市八島町","139.012354","36.322239","JR両毛線","JR両毛線","群馬県"
2146,1134102,"1134102","高崎問屋町","たかさきとんやまち","高崎市貝沢町７１５番地","139.017089","36.346097","JR両毛線","JR両毛線","群馬県"
2147,1134103,"1134103","井野","いの","高崎市井野町","139.023247","36.357457","JR両毛線","JR両毛線","群馬県"
2148,1134104,"1134104","新前橋","しんまえばし","前橋市古市町","139.046924","36.378936","JR両毛線","JR両毛線","群馬県"
2149,1134105,"1134105","前橋","まえばし","前橋市表町２丁目","139.072833","36.383399","JR両毛線","JR両毛線","群馬県"
2150,1134106,"1134106","前橋大島","まえばしおおしま","前橋市天川大島町１３２４-３","139.109557","36.370585","JR両毛線","JR両毛線","群馬県"
2151,1134107,"1134107","駒形","こまがた","前橋市小屋原町","139.139483","36.354145","JR両毛線","JR両毛線","群馬県"
2152,1134108,"1134108","伊勢崎","いせさき","伊勢崎市曲輪町３丁目","139.193704","36.326849","JR両毛線","JR両毛線","群馬県"
2153,1134109,"1134109","国定","くにさだ","伊勢崎市国定町","139.242463","36.359018","JR両毛線","JR両毛線","群馬県"
2154,1134110,"1134110","岩宿","いわじゅく","みどり市笠懸町阿左美","139.297058","36.395861","JR両毛線","JR両毛線","群馬県"
2155,1134111,"1134111","桐生","きりゅう","桐生市末広町","139.33319","36.41109","JR両毛線","JR両毛線","群馬県"
2156,1134112,"1134112","小俣","おまた","足利市小俣町","139.374416","36.37496","JR両毛線","JR両毛線","栃木県"
2157,1134113,"1134113","山前","やままえ","足利市鹿島町２丁目","139.411322","36.347369","JR両毛線","JR両毛線","栃木県"
2158,1134114,"1134114","足利","あしかが","足利市伊勢町","139.456295","36.331888","JR両毛線","JR両毛線","栃木県"
2159,1134122,"1134122","あしかがフラワーパーク","あしかがフラワーパーク","足利市迫間町","139.518611","36.315167","JR両毛線","JR両毛線","栃木県"
2160,1134115,"1134115","富田","とみた","足利市駒場町","139.52865","36.316209","JR両毛線","JR両毛線","栃木県"
2161,1134116,"1134116","佐野","さの","佐野市若松町","139.578858","36.316668","JR両毛線","JR両毛線","栃木県"
2162,1134117,"1134117","岩舟","いわふね","下都賀郡岩舟町大字静","139.657955","36.326561","JR両毛線","JR両毛線","栃木県"
2163,1134118,"1134118","大平下","おおひらした","栃木市大平町富田","139.697264","36.344315","JR両毛線","JR両毛線","栃木県"
2164,1134119,"1134119","栃木","とちぎ","栃木市河合町１丁目","139.731037","36.371912","JR両毛線","JR両毛線","栃木県"
2165,1134120,"1134120","思川","おもいがわ","小山市大字松沼","139.781079","36.351044","JR両毛線","JR両毛線","栃木県"
2166,1134121,"1131918","小山","おやま","小山市城山町","139.806241","36.312747","JR両毛線","JR両毛線","栃木県"
2167,1134201,"1131816","高崎","たかさき","高崎市八島町","139.012354","36.322239","JR上越線","JR上越線","群馬県"
2168,1134202,"1134102","高崎問屋町","たかさきとんやまち","高崎市貝沢町７１５番地","139.017089","36.346097","JR上越線","JR上越線","群馬県"
2169,1134203,"1134103","井野","いの","高崎市井野町","139.023247","36.357457","JR上越線","JR上越線","群馬県"
2170,1134204,"1134104","新前橋","しんまえばし","前橋市古市町","139.046924","36.378936","JR上越線","JR上越線","群馬県"
2171,1134205,"1134205","群馬総社","ぐんまそうじゃ","前橋市総社町植野","139.032221","36.415574","JR上越線","JR上越線","群馬県"
2172,1134206,"1134206","八木原","やぎはら","渋川市八木原","139.019239","36.463738","JR上越線","JR上越線","群馬県"
2173,1134207,"1133501","渋川","しぶかわ","渋川市渋川","139.008786","36.491251","JR上越線","JR上越線","群馬県"
2174,1134208,"1134208","敷島","しきしま","渋川市赤城町敷島","139.033897","36.537636","JR上越線","JR上越線","群馬県"
2175,1134209,"1134209","津久田","つくだ","渋川市赤城町津久田","139.042806","36.561063","JR上越線","JR上越線","群馬県"
2176,1134210,"1134210","岩本","いわもと","沼田市岩本町","139.047438","36.602184","JR上越線","JR上越線","群馬県"
2177,1134211,"1134211","沼田","ぬまた","沼田市清水町","139.035734","36.642513","JR上越線","JR上越線","群馬県"
2178,1134212,"1134212","後閑","ごかん","利根郡みなかみ町後閑","139.000078","36.679547","JR上越線","JR上越線","群馬県"
2179,1134213,"1134213","上牧","かみもく","利根郡みなかみ町上牧","138.984533","36.735616","JR上越線","JR上越線","群馬県"
2180,1134214,"1134214","水上","みなかみ","利根郡みなかみ町鹿野沢","138.9688","36.778614","JR上越線","JR上越線","群馬県"
2181,1134215,"1134215","湯檜曽","ゆびそ","利根郡みなかみ町湯桧曽","138.986209","36.802683","JR上越線","JR上越線","群馬県"
2182,1134216,"1134216","土合","どあい","利根郡みなかみ町湯桧曽","138.967959","36.830696","JR上越線","JR上越線","群馬県"
2183,1134217,"1134217","土樽","つちたる","南魚沼郡湯沢町大字土樽字古屋敷","138.861446","36.875277","JR上越線","JR上越線","新潟県"
2184,1134218,"1134218","越後中里","えちごなかざと","南魚沼郡湯沢町大字土樽","138.84846","36.910398","JR上越線","JR上越線","新潟県"
2185,1134219,"1134219","岩原スキー場前","いわっぱらスキーじょうまえ","南魚沼郡湯沢町字中子","138.839438","36.924146","JR上越線","JR上越線","新潟県"
2186,1134220,"1134220","越後湯沢","えちごゆざわ","南魚沼郡湯沢町大字湯沢","138.809227","36.935799","JR上越線","JR上越線","新潟県"
2187,1134221,"1134221","石打","いしうち","南魚沼市上野","138.804221","36.988663","JR上越線","JR上越線","新潟県"
2188,1134222,"1134222","大沢","おおさわ","南魚沼市大沢","138.82131","37.02117","JR上越線","JR上越線","新潟県"
2189,1134223,"1134223","上越国際スキー場前","じょうえつこくさいスキーじょうまえ","南魚沼市樺野沢１１１-５","138.827973","37.028755","JR上越線","JR上越線","新潟県"
2190,1134224,"1134224","塩沢","しおざわ","南魚沼市塩沢","138.848399","37.041463","JR上越線","JR上越線","新潟県"
2191,1134225,"1134225","六日町","むいかまち","南魚沼市六日町","138.875872","37.067065","JR上越線","JR上越線","新潟県"
2192,1134226,"1134226","五日町","いつかまち","南魚沼市五日町","138.908346","37.1199","JR上越線","JR上越線","新潟県"
2193,1134227,"1134227","浦佐","うらさ","南魚沼市浦佐","138.922798","37.167488","JR上越線","JR上越線","新潟県"
2194,1134228,"1134228","八色","やいろ","南魚沼市五箇","138.934854","37.191747","JR上越線","JR上越線","新潟県"
2195,1134229,"1122738","小出","こいで","魚沼市四日町","138.953526","37.233581","JR上越線","JR上越線","新潟県"
2196,1134230,"1134230","越後堀之内","えちごほりのうち","魚沼市堀之内","138.928003","37.23913","JR上越線","JR上越線","新潟県"
2197,1134231,"1134231","北堀之内","きたほりのうち","魚沼市下島","138.896372","37.25588","JR上越線","JR上越線","新潟県"
2198,1134232,"1134232","越後川口","えちごかわぐち","長岡市東川口693-1","138.861514","37.272983","JR上越線","JR上越線","新潟県"
2199,1134233,"1134233","小千谷","おぢや","小千谷市ひ生","138.813233","37.309822","JR上越線","JR上越線","新潟県"
2200,1134234,"1134234","越後滝谷","えちごたきや","長岡市滝谷町","138.834932","37.368724","JR上越線","JR上越線","新潟県"
2201,1134235,"1134235","宮内","みやうち","長岡市宮内３丁目","138.840204","37.422223","JR上越線","JR上越線","新潟県"
2202,1134236,"1134236","長岡","ながおか","長岡市城内町２丁目","138.853927","37.447787","JR上越線","JR上越線","新潟県"
2203,1134301,"1130101","東京","とうきょう","千代田区丸の内一丁目9-1","139.766103","35.681391","上野東京ライン","上野東京ライン","東京都"
2204,1134302,"1130220","上野","うえの","台東区上野七丁目1-1","139.777043","35.71379","上野東京ライン","上野東京ライン","東京都"
2205,1140101,"1131139","小淵沢","こぶちざわ","北杜市小淵沢町尾根１０２４","138.316351","35.863808","八ヶ岳高原線","JR小海線","山梨県"
2206,1140102,"1140102","甲斐小泉","かいこいずみ","北杜市長坂町小荒間","138.359402","35.879533","八ヶ岳高原線","JR小海線","山梨県"
2207,1140103,"1140103","甲斐大泉","かいおおいずみ","北杜市大泉町西井出","138.409564","35.89624","八ヶ岳高原線","JR小海線","山梨県"
2208,1140104,"1140104","清里","きよさと","北杜市高根町清里","138.436589","35.919093","八ヶ岳高原線","JR小海線","山梨県"
2209,1140105,"1140105","野辺山","のべやま","南佐久郡南牧村野辺山","138.474448","35.955289","八ヶ岳高原線","JR小海線","長野県"
2210,1140106,"1140106","信濃川上","しなのかわかみ","南佐久郡川上村大字御所平","138.527345","35.975939","八ヶ岳高原線","JR小海線","長野県"
2211,1140107,"1140107","佐久広瀬","さくひろせ","南佐久郡南牧村大字広瀬","138.519349","36.003724","八ヶ岳高原線","JR小海線","長野県"
2212,1140108,"1140108","佐久海ノ口","さくうみのくち","南佐久郡南牧村大字海ノ口","138.490807","36.021128","八ヶ岳高原線","JR小海線","長野県"
2213,1140109,"1140109","海尻","うみじり","南佐久郡南牧村大字海尻","138.473536","36.041276","八ヶ岳高原線","JR小海線","長野県"
2214,1140110,"1140110","松原湖","まつばらこ","南佐久郡小海町大字豊里","138.470509","36.060995","八ヶ岳高原線","JR小海線","長野県"
2215,1140111,"1140111","小海","こうみ","南佐久郡小海町大字小海","138.482806","36.08862","八ヶ岳高原線","JR小海線","長野県"
2216,1140112,"1140112","馬流","まながし","南佐久郡小海町大字東馬流","138.485963","36.101824","八ヶ岳高原線","JR小海線","長野県"
2217,1140113,"1140113","高岩","たかいわ","南佐久郡佐久穂町穂積","138.477438","36.115711","八ヶ岳高原線","JR小海線","長野県"
2218,1140114,"1140114","八千穂","やちほ","南佐久郡佐久穂町穂積","138.477345","36.133281","八ヶ岳高原線","JR小海線","長野県"
2219,1140115,"1140115","海瀬","かいぜ","南佐久郡佐久穂町海瀬","138.485894","36.155743","八ヶ岳高原線","JR小海線","長野県"
2220,1140116,"1140116","羽黒下","はぐろした","南佐久郡佐久穂町平林","138.489618","36.166411","八ヶ岳高原線","JR小海線","長野県"
2221,1140117,"1140117","青沼","あおぬま","佐久市入沢","138.489162","36.181259","八ヶ岳高原線","JR小海線","長野県"
2222,1140118,"1140118","臼田","うすだ","佐久市下越","138.488309","36.194013","八ヶ岳高原線","JR小海線","長野県"
2223,1140119,"1140119","龍岡城","たつおかじょう","佐久市田口","138.490708","36.204184","八ヶ岳高原線","JR小海線","長野県"
2224,1140120,"1140120","太田部","おおたべ","佐久市大字太田部","138.4878","36.220307","八ヶ岳高原線","JR小海線","長野県"
2225,1140121,"1140121","中込","なかごみ","佐久市大字中込","138.479389","36.23062","八ヶ岳高原線","JR小海線","長野県"
2226,1140122,"1140122","滑津","なめづ","佐久市大字中込","138.475003","36.238716","八ヶ岳高原線","JR小海線","長野県"
2227,1140123,"1140123","北中込","きたなかごみ","佐久市大字中込","138.476661","36.254923","八ヶ岳高原線","JR小海線","長野県"
2228,1140124,"1140124","岩村田","いわむらだ","佐久市岩村田","138.4724","36.27446","八ヶ岳高原線","JR小海線","長野県"
2229,1140125,"1140125","佐久平","さくだいら","佐久市大字長土呂１４８８番地","138.464367","36.277929","八ヶ岳高原線","JR小海線","長野県"
2230,1140126,"1140126","中佐都","なかさと","佐久市大字長土呂","138.453549","36.280856","八ヶ岳高原線","JR小海線","長野県"
2231,1140127,"1140127","美里","みさと","小諸市大字市字土橋","138.450177","36.292243","八ヶ岳高原線","JR小海線","長野県"
2232,1140128,"1140128","三岡","みつおか","小諸市森山","138.44846","36.30415","八ヶ岳高原線","JR小海線","長野県"
2233,1140129,"1140129","乙女","おとめ","小諸市東山","138.440527","36.311371","八ヶ岳高原線","JR小海線","長野県"
2234,1140130,"1140130","東小諸","ひがしこもろ","小諸市小原","138.432144","36.317057","八ヶ岳高原線","JR小海線","長野県"
2235,1140131,"1140131","小諸","こもろ","小諸市相生町","138.422021","36.326337","八ヶ岳高原線","JR小海線","長野県"
